TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;14;2/5/22;13:7;26;14;115;55;67669;736;5482;13:25;0;0;0;658;33834;742;13:42;31;148;DIZ;31;148;5192;0;14:44;5104;0;14;44;0;
202;14;2/5/22;13:27;27;14;115;55;67526;737;5538;13:46;0;0;0;588;33767;778;14:3;149;23;DIZ;149;23;5016;0;15:4;5016;0;15;4;0;
202;14;2/5/22;13:48;28;14;115;55;66344;729;5441;14:6;0;0;0;584;33181;740;14:23;24;140;DIZ;24;140;5104;44;15:24;5016;44;15;24;0;
202;14;2/5/22;14:9;29;14;115;55;66696;731;5403;14:27;0;0;0;548;33353;742;14:43;140;20;DIZ;140;20;5280;0;15:45;5280;0;15;45;0;
202;14;2/5/22;14:29;30;14;115;55;67158;737;5440;14:47;0;0;0;506;33584;762;15:4;21;136;DIZ;21;136;5104;0;16:3;5016;0;16;3;0;
202;14;2/5/22;14:49;31;14;115;55;67460;738;5465;15:8;0;0;0;546;33738;636;15:25;137;16;DIZ;137;16;5192;0;16:22;5192;0;16;22;0;
202;14;2/5/22;15:10;32;14;115;55;67293;741;5451;15:29;0;0;0;523;33651;614;15:45;17;138;DIZ;17;138;5368;0;16:42;5280;0;16;41;0;
202;14;2/5/22;15:31;33;14;115;55;67457;734;5465;15:48;0;0;0;507;33728;670;16:4;139;17;DIZ;139;17;5192;0;17:0;5192;0;17;0;0;
202;14;2/5/22;15:50;34;14;115;55;67122;719;5437;16:8;0;0;0;503;33565;650;16:23;18;136;DIZ;18;136;5236;0;17:19;5148;0;17;19;0;
202;14;2/5/22;16:10;35;14;115;55;68118;723;5586;16:26;0;0;0;496;34065;635;16:42;137;16;DIZ;137;16;5236;0;17:38;5236;0;17;38;0;
202;14;2/5/22;16:29;36;14;115;55;67480;719;5466;16:45;0;0;0;464;33747;632;17:1;17;136;DIZ;17;136;5280;0;17:57;5192;0;17;57;0;
202;14;2/5/22;16:47;37;14;115;55;68625;731;5628;17:4;0;0;0;503;34314;611;17:20;137;20;DIZ;137;20;5368;44;18:17;5368;44;18;16;0;
202;14;2/5/22;17:6;38;14;115;55;67030;723;5430;17:23;0;0;0;457;33517;650;17:39;20;141;DIZ;20;141;5368;0;18:36;5280;0;18;36;0;
202;14;2/5/22;17:26;39;14;115;55;68553;723;5553;17:43;0;0;0;484;34276;614;17:59;142;23;DIZ;142;23;5324;0;18:55;5324;0;18;55;0;
202;14;2/5/22;17:45;40;14;115;55;67740;721;5488;18:2;0;0;0;522;33872;637;18:18;24;145;DIZ;24;145;5324;44;19:14;5280;0;19;14;0;
202;14;2/5/22;18:4;41;14;115;55;68161;715;5522;18:21;0;0;0;528;34084;632;18:37;145;29;DIZ;146;29;5456;0;19:34;5412;0;19;34;0;
202;14;2/5/22;18:23;42;14;115;55;67911;719;5501;18:41;0;0;0;495;33959;651;18:57;30;165;DIZ;30;181;5984;0;19:56;6600;0;19;58;0;
202;14;2/5/22;18:43;43;14;115;55;67112;713;5437;19:0;0;0;0;690;33565;691;21:6;60;158;DIZ;61;158;4356;0;22:0;4312;0;22;0;0;
202;14;2/5/22;19:2;44;14;115;55;65396;733;5363;21:10;0;0;0;664;32700;664;21:23;159;33;DIZ;159;33;5016;0;22:19;4972;0;22;19;0;
202;14;2/5/22;21:12;45;14;115;55;63990;702;5184;21:28;0;0;0;653;31999;653;21:41;34;154;DIZ;34;154;5324;0;22:39;5280;0;22;39;0;
202;14;2/5/22;21:30;46;14;115;55;65719;690;5390;21:46;0;0;0;715;32863;715;22:0;155;35;DIZ;155;35;5280;0;23:2;5236;0;23;2;0;
202;14;2/5/22;21:48;47;14;115;55;67427;710;5530;22:4;0;0;0;781;33719;781;22:20;36;158;DIZ;37;158;5412;0;23:25;5368;0;23;24;0;
202;14;2/5/22;22:6;48;14;115;55;67723;726;5554;22:24;0;0;0;776;33863;776;22:41;159;35;DIZ;159;35;5060;44;23:46;5016;44;23;46;0;
