TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;14;6/6/22;16:38;36;14;148;54;69700;720;5716;16:58;7;213;53;588;34853;588;17:16;157;43;DIP;157;43;5104;0;18:17;5544;0;18;17;0;
202;14;6/6/22;17:0;37;14;148;54;69727;712;5718;17:19;6;201;54;559;34872;559;17:38;44;161;DIP;44;162;5192;0;18:37;5236;0;18;37;0;
202;14;6/6/22;17:22;38;14;148;54;69710;716;5717;17:40;6;201;54;525;34862;525;17:57;172;56;DIP;163;56;5456;0;18:59;5852;0;18;59;0;
202;14;6/6/22;17:22;38;14;148;54;69710;716;5717;17:40;6;201;54;525;34862;525;17:57;172;56;DIP;163;56;5456;0;18:59;5852;0;18;59;0;
202;14;6/6/22;17:43;39;14;148;54;69573;713;5706;18:1;6;221;54;544;34795;544;18:20;57;178;DIP;57;178;4928;0;19:19;5368;0;19;19;0;
202;14;6/6/22;18:3;40;14;148;54;69688;715;5715;18:22;6;199;54;539;34853;539;18:40;179;69;DIP;179;69;5720;0;19:41;5720;0;19;41;0;
202;14;6/6/22;18:3;40;14;148;54;69688;715;5715;18:22;6;199;54;539;34853;539;18:40;179;69;DIP;179;69;5720;0;19:41;5720;0;19;41;0;
202;14;6/6/22;18:25;41;14;148;54;69697;716;5785;18:43;6;213;54;545;34853;545;19:2;70;200;DIP;70;200;5280;44;20:3;5764;0;20;3;0;
202;14;6/6/22;18:46;42;14;148;54;69671;721;5783;19:5;6;223;54;590;34843;590;19:24;200;86;DIP;201;87;5544;0;20:24;5500;44;20;24;0;
202;14;6/6/22;18:46;42;14;148;54;69671;721;5783;19:5;6;223;54;590;34843;590;19:24;200;86;DIP;201;87;5544;0;20:24;5500;44;20;24;0;
202;14;6/6/22;19:7;43;14;148;54;69743;722;5720;19:26;6;198;54;564;34872;564;19:45;87;208;DIP;87;208;4884;44;20:44;5324;44;20;44;0;
202;14;6/6/22;19:29;44;14;148;54;69778;727;5722;19:48;6;227;54;533;34891;533;20:5;208;101;DIP;208;101;5852;0;21:7;5852;0;21;6;0;
202;14;6/6/22;19:29;44;14;148;54;69778;727;5722;19:48;6;227;54;533;34891;533;20:5;208;101;DIP;208;101;5852;0;21:7;5852;0;21;6;0;
202;14;6/6/22;19:50;45;14;148;54;69662;724;5783;20:9;6;201;54;507;34833;507;20:27;102;232;DIP;102;232;5324;0;21:29;5764;0;21;28;0;
202;14;6/6/22;20:11;46;14;148;54;69686;695;5645;20:30;6;199;54;516;34843;516;20:49;233;120;DIP;233;120;5588;0;21:50;5588;0;21;50;0;
202;14;6/6/22;20:11;46;14;148;54;69686;695;5645;20:30;6;199;54;516;34843;516;20:49;233;120;DIP;233;120;5588;0;21:50;5588;0;21;50;0;
202;14;6/6/22;20:33;47;14;148;54;69659;683;5643;20:52;7;221;53;561;34833;561;21:11;121;17;DIP;121;17;5544;0;22:13;5984;0;22;12;0;
202;14;6/6/22;20:54;48;14;148;54;69470;694;5697;21:13;7;222;53;581;34737;581;21:33;18;130;DIP;18;131;4972;0;22:32;4972;44;22;31;0;
202;14;6/6/22;20:54;48;14;148;54;69470;694;5697;21:13;7;222;53;581;34737;581;21:33;18;130;DIP;18;131;4972;0;22:32;4972;44;22;31;0;
202;14;6/6/22;21:16;49;14;148;54;69868;698;5730;21:36;6;201;54;517;34939;517;21:52;131;20;DIP;131;20;5236;0;22:54;5676;0;22;54;0;
202;14;6/6/22;21:38;50;14;148;54;69440;698;5625;21:55;7;202;53;503;34728;503;22:14;21;139;DIP;21;139;5236;0;23:15;5236;0;23;15;0;
202;14;6/6/22;21:38;50;14;148;54;69440;698;5625;21:55;7;202;53;503;34728;503;22:14;21;139;DIP;21;139;5236;0;23:15;5236;0;23;15;0;
202;14;6/6/22;21:58;51;14;148;54;69745;706;5650;22:17;6;202;54;531;34872;531;22:34;140;31;DIP;140;31;5324;0;23:38;5764;0;23;38;0;
