TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;14;24/6/22;4:34;8;14;158;82;69131;628;0;4:49;7;291;53;774;31989;774;5:5;212;84;OTA;211;92;4928;0;5:54;5324;0;5;55;0;
202;14;24/6/22;4:51;9;14;158;82;68811;628;0;5:7;8;278;52;696;31845;696;5:22;94;208;OTA;93;208;4620;0;6:12;5104;0;6;12;0;
202;14;24/6/22;5:10;10;14;158;82;69274;631;0;5:25;7;280;53;650;32056;650;5:39;209;84;OTA;209;89;5060;0;6:29;5280;0;6;29;0;
202;14;24/6/22;5:27;11;14;158;82;69149;602;0;5:41;7;277;53;642;31999;643;5:56;91;204;OTA;90;205;4576;0;6:46;5104;0;6;46;0;
202;14;24/6/22;5:44;12;14;158;82;68986;606;0;5:58;7;276;53;657;31922;657;6:12;207;75;OTA;206;81;4752;0;7:1;5060;0;7;2;0;
202;14;24/6/22;6:1;13;14;158;82;68799;592;0;6:15;0;0;0;670;31835;670;6:29;83;188;OTA;82;188;4224;0;7:18;4708;0;7;17;0;
202;14;24/6/22;6:17;14;14;158;82;69240;598;0;6:31;0;0;0;620;32037;620;6:44;189;59;OTA;189;63;4840;0;7:33;4972;44;7;33;0;
202;14;24/6/22;6:34;15;14;158;82;69251;585;0;6:46;0;0;0;630;32047;630;7:0;64;177;OTA;63;178;4576;0;7:50;5104;0;7;50;0;
202;14;24/6/22;6:49;16;14;158;82;69264;591;0;7:3;0;0;0;693;32056;693;7:17;180;44;OTA;179;62;4576;0;8:5;5412;0;8;8;0;
202;14;24/6/22;7:5;17;14;158;82;68863;592;0;7:19;0;0;0;749;31864;749;7:34;64;173;OTA;63;187;4400;0;8:24;5500;0;8;25;0;
202;14;24/6/22;7:22;18;14;158;82;68862;581;0;7:37;0;0;0;814;31864;814;7:52;191;47;OTA;190;69;4224;0;8:40;5236;0;8;43;0;
202;14;24/6/22;7:22;18;14;158;82;68862;581;0;7:37;0;0;0;814;31864;814;7:52;191;47;OTA;190;69;4224;0;8:40;5236;0;8;43;0;
202;14;24/6/22;7:57;20;14;158;82;68701;589;0;8:12;0;0;0;723;31787;723;8:26;187;53;OTA;186;63;4664;0;9:15;5148;0;9;16;0;
202;14;24/6/22;7:57;20;14;158;82;68701;589;0;8:12;0;0;0;723;31787;723;8:26;187;53;OTA;186;63;4664;0;9:15;5148;0;9;16;0;
202;14;24/6/22;8:14;21;14;158;82;68855;592;0;8:28;0;0;0;734;31864;734;8:43;65;176;OTA;64;176;4488;0;9:32;4972;0;9;32;0;
202;14;24/6/22;8:31;22;14;158;82;69100;607;0;8:45;0;0;0;680;31979;680;8:59;177;55;OTA;177;65;5192;0;9:53;5632;0;9;54;0;
202;14;24/6/22;8:31;22;14;158;82;69100;607;0;8:45;0;0;0;680;31979;680;8:59;177;55;OTA;177;65;5192;0;9:53;5632;0;9;54;0;
202;14;24/6/22;8:47;23;14;158;82;69014;604;0;9:1;10;484;50;686;31941;686;9:17;67;180;OTA;66;180;4576;0;10:10;5060;0;10;10;0;
202;14;24/6/22;9:4;24;14;158;82;69182;588;0;9:19;10;486;50;625;32018;625;9:33;181;40;OTA;181;40;4356;0;10:25;4356;0;10;24;0;
202;14;24/6/22;9:22;25;14;158;82;68996;607;0;9:36;10;480;50;552;31931;552;9:49;43;174;OTA;42;174;5368;0;10:46;5852;0;10;45;0;
202;14;24/6/22;9:38;26;14;158;82;68975;602;0;9:54;11;485;49;560;31922;560;10:10;175;67;OTA;175;70;5808;0;11:4;5896;44;11;4;0;
202;14;24/6/22;9:38;26;14;158;82;68975;602;0;9:54;11;485;49;560;31922;560;10:10;175;67;OTA;175;70;5808;0;11:4;5896;44;11;4;0;
202;14;24/6/22;9:56;27;14;158;82;68722;603;0;10:12;10;480;50;623;31797;623;10:29;72;161;OTA;70;165;3916;0;11:18;4136;44;11;19;0;
202;14;24/6/22;10:15;28;14;158;82;69035;604;0;10:32;10;486;50;561;31951;561;10:45;172;68;OTA;166;68;5984;0;11:39;6248;0;11;39;0;
202;14;24/6/22;10:34;29;14;158;82;69030;610;0;10:48;11;483;49;588;31941;589;11:5;69;161;OTA;69;170;4092;0;11:53;4488;0;11;54;0;
202;14;24/6/22;10:51;30;14;158;82;68793;594;0;11:8;10;484;50;521;31835;521;11:20;172;65;OTA;171;65;5852;0;12:13;5896;0;12;13;0;
202;14;24/6/22;10:51;30;14;158;82;68793;594;0;11:8;10;484;50;521;31835;521;11:20;172;65;OTA;171;65;5852;0;12:13;5896;0;12;13;0;
202;14;24/6/22;11:25;32;14;158;82;68640;612;0;11:42;10;483;50;702;31768;702;11:58;197;69;OTA;196;80;4928;0;12:57;5412;44;12;58;0;
202;14;24/6/22;11:25;32;14;158;82;68640;612;0;11:42;10;483;50;702;31768;702;11:58;197;69;OTA;196;80;4928;0;12:57;5412;44;12;58;0;
202;14;24/6/22;11:44;33;14;158;82;69028;620;0;12:0;10;486;50;693;31941;693;12:16;82;203;OTA;80;203;4928;0;13:16;5456;0;13;16;0;
202;14;24/6/22;12:3;34;14;158;82;68723;603;0;12:18;10;483;50;679;31806;679;12:33;205;64;OTA;204;63;4356;0;13:30;4356;0;13;30;0;
202;14;24/6/22;12:3;34;14;158;82;68723;603;0;12:18;10;483;50;679;31806;679;12:33;205;64;OTA;204;63;4356;0;13:30;4356;0;13;30;0;
202;14;24/6/22;12:21;35;14;158;82;68771;608;0;12:35;10;484;50;664;31826;664;12:50;65;199;OTA;65;206;5500;0;13:49;6248;0;13;50;0;
202;14;24/6/22;12:21;35;14;158;82;68771;608;0;12:35;10;484;50;664;31826;664;12:50;65;199;OTA;65;206;5500;0;13:49;6248;0;13;50;0;
202;14;24/6/22;12:38;36;14;158;82;68531;607;0;12:58;15;823;45;779;31710;779;13:18;218;82;OTA;217;99;4576;0;14:16;5368;0;14;19;0;
202;14;24/6/22;12:38;36;14;158;82;68531;607;0;12:58;15;823;45;779;31710;779;13:18;218;82;OTA;217;99;4576;0;14:16;5368;0;14;19;0;
202;14;24/6/22;13:1;37;14;158;82;68774;603;0;13:21;15;828;45;715;31826;715;13:36;102;215;OTA;102;218;4576;0;14:38;5148;0;14;38;0;
202;14;24/6/22;13:23;38;14;158;82;68351;610;0;13:38;10;482;50;740;31633;740;13:54;219;85;OTA;219;85;4664;0;14:56;4664;0;14;56;0;
202;14;24/6/22;13:23;38;14;158;82;68351;610;0;13:38;10;482;50;740;31633;740;13:54;219;85;OTA;219;85;4664;0;14:56;4664;0;14;56;0;
202;14;24/6/22;13:41;39;14;158;82;68041;619;0;13:56;0;0;0;765;31489;765;14:17;86;196;OTA;86;196;4400;44;15:15;4840;44;15;15;0;
202;14;24/6/22;13:59;40;14;158;82;68886;627;0;14:20;0;0;0;720;31874;720;14:36;196;75;OTA;196;75;5236;0;15:35;5236;0;15;35;0;
202;14;24/6/22;13:59;40;14;158;82;68886;627;0;14:20;0;0;0;720;31874;720;14:36;196;75;OTA;196;75;5236;0;15:35;5236;0;15;35;0;
202;14;24/6/22;14:22;41;14;158;82;68724;614;0;14:38;0;0;0;646;31806;646;14:56;76;190;OTA;76;190;4620;0;15:54;5060;0;15;54;0;
202;14;24/6/22;14:41;42;14;158;82;68819;627;0;14:58;0;0;0;643;31845;648;15:15;191;85;OTA;191;85;5896;0;16:16;5896;0;16;16;0;
202;14;24/6/22;14:41;42;14;158;82;68819;627;0;14:58;0;0;0;643;31845;648;15:15;191;85;OTA;191;85;5896;0;16:16;5896;0;16;16;0;
202;14;24/6/22;15:0;43;14;158;82;68972;636;0;15:18;0;0;0;688;31922;688;15:37;86;204;OTA;86;204;4796;0;16:36;5236;0;16;36;0;
202;14;24/6/22;15:20;44;14;158;82;68724;622;0;15:40;0;0;0;743;31806;743;15:57;205;77;OTA;205;77;4928;0;16:55;4928;0;16;55;0;
202;14;24/6/22;15:20;44;14;158;82;68724;622;0;15:40;0;0;0;743;31806;743;15:57;205;77;OTA;205;77;4928;0;16:55;4928;0;16;55;0;
202;14;24/6/22;15:20;44;14;158;82;68724;622;0;15:40;0;0;0;743;31806;743;15:57;205;77;OTA;205;77;4928;0;16:55;4928;0;16;55;0;
202;14;24/6/22;15:20;44;14;158;82;68724;622;0;15:40;0;0;0;743;31806;743;15:57;205;77;OTA;205;77;4928;0;16:55;4928;0;16;55;0;
202;14;24/6/22;18:59;54;14;158;82;39477;386;0;19:18;0;0;0;331;18267;331;19:37;0;0;OTA;166;37;0;0;0:0;4840;0;20;38;0;
202;14;24/6/22;19:20;55;14;158;82;39548;386;0;19:40;8;295;52;309;18305;309;19:58;38;106;OTA;38;106;3036;0;20:48;3036;0;20;48;0;
202;14;24/6/22;19:20;55;14;158;82;39548;386;0;19:40;8;295;52;309;18305;309;19:58;38;106;OTA;38;106;3036;0;20:48;3036;0;20;48;0;
202;14;24/6/22;19:42;56;14;158;82;69185;605;0;20:0;10;485;50;584;32018;584;20:13;107;235;OTA;107;235;5236;0;21:8;5676;0;21;8;0;
202;14;24/6/22;20:3;57;14;158;82;68701;600;0;20:16;10;482;50;621;31787;621;20:32;236;117;OTA;236;117;5324;0;21:26;5324;0;21;26;0;
202;14;24/6/22;20:3;57;14;158;82;68701;600;0;20:16;10;482;50;621;31787;621;20:32;236;117;OTA;236;117;5324;0;21:26;5324;0;21;26;0;
202;14;24/6/22;20:18;58;14;158;82;69248;607;0;20:35;10;482;50;578;32047;578;20:51;118;2;OTA;118;2;5016;0;21:45;5456;0;21;45;0;
202;14;24/6/22;20:37;59;14;158;82;68707;594;0;20:53;12;617;48;532;31797;532;21:9;3;123;OTA;3;123;5324;0;22:3;5324;0;22;3;0;
202;14;24/6/22;20:37;59;14;158;82;68707;594;0;20:53;12;617;48;532;31797;532;21:9;3;123;OTA;3;123;5324;0;22:3;5324;0;22;3;0;
202;14;24/6/22;20:56;60;14;158;82;68832;602;0;21:12;12;616;48;531;31854;531;21:28;124;11;OTA;124;11;5148;0;22:22;5588;0;22;22;0;
202;14;24/6/22;21:14;61;14;158;82;68893;583;0;21:30;12;617;48;490;31883;510;21:47;12;130;OTA;12;130;5236;0;22:40;5236;0;22;40;0;
202;14;24/6/22;21:14;61;14;158;82;68893;583;0;21:30;12;617;48;490;31883;510;21:47;12;130;OTA;12;130;5236;0;22:40;5236;0;22;40;0;
202;14;24/6/22;21:33;62;14;158;82;68561;584;0;21:49;12;618;48;496;31730;496;22:5;131;20;OTA;131;20;5236;0;23:0;5676;0;22;59;0;
202;14;24/6/22;21:52;63;14;158;82;69122;588;0;22:7;12;625;48;537;31989;537;22:24;21;148;OTA;21;148;5632;0;23:19;5632;0;23;19;0;
202;14;24/6/22;21:52;63;14;158;82;69122;588;0;22:7;12;625;48;537;31989;537;22:24;21;148;OTA;21;148;5632;0;23:19;5632;0;23;19;0;
202;14;24/6/22;22:10;64;14;158;82;68988;596;0;22:27;12;617;48;597;31922;597;22:44;149;42;OTA;149;42;5412;0;23:39;5852;0;23;39;0;
