TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;14;17/4/22;5:30;15;14;90;54;66847;697;5482;5:51;0;0;0;644;33430;644;6:12;195;70;DIP;195;70;5060;0;7:20;5016;0;7;19;0;
202;14;17/4/22;5:53;16;14;90;54;66404;702;5446;6:15;0;0;0;635;33209;635;6:35;71;190;DIP;71;190;5280;0;7:43;5280;0;7;42;0;
202;14;17/4/22;6:17;17;14;90;54;65832;716;5399;6:37;0;0;0;617;32921;617;6:58;191;68;DIP;191;68;5104;44;8:5;5060;44;8;5;0;
202;14;17/4/22;6:39;18;14;90;54;66341;718;5440;7:0;0;0;0;585;33171;585;7:20;68;188;DIP;68;188;5324;0;8:28;5324;0;8;28;0;
202;14;17/4/22;7:2;19;14;90;54;65522;720;5308;7:23;0;0;0;566;32767;611;7:43;189;68;DIP;189;68;5236;0;8:51;5192;0;8;50;0;
202;14;17/4/22;7:25;20;14;90;54;66211;744;5430;7:46;0;0;0;575;33113;575;8:6;69;189;DIP;69;189;5324;0;9:14;5324;0;9;13;0;
202;14;17/4/22;7:48;21;14;90;54;66777;747;5476;8:9;0;0;0;580;33392;580;8:29;190;70;DIP;190;70;5280;0;9:37;5236;0;9;36;0;
202;14;17/4/22;8:11;22;14;90;54;66209;734;5364;8:31;0;0;0;610;33104;610;8:52;71;189;DIP;71;189;5236;0;9:59;5236;0;9;59;0;
202;14;17/4/22;8:34;23;14;90;54;66330;753;5440;8:54;0;0;0;612;33171;612;9:15;190;71;DIP;190;71;5324;0;10:22;5280;0;10;22;0;
202;14;17/4/22;8:57;24;14;90;54;66936;739;5422;9:17;0;0;0;647;33469;647;9:38;72;199;DIP;72;199;5632;0;10:46;5632;0;10;46;0;
202;14;17/4/22;9:19;25;14;90;54;65934;749;5341;9:40;0;0;0;693;32969;693;10:2;200;74;DIP;200;74;5016;0;11:8;4972;0;11;8;0;
202;14;17/4/22;9:42;26;14;90;54;66165;737;5360;10:5;0;0;0;637;33084;637;10:24;75;193;DIP;75;193;5236;0;11:30;5236;0;11;30;0;
202;14;17/4/22;10:7;27;14;90;54;66675;733;5401;10:26;0;0;0;631;33344;631;10:46;194;70;DIP;194;70;5104;0;11:52;5060;0;11;52;0;
202;14;17/4/22;10:28;28;14;90;54;66707;717;5404;10:49;0;0;0;582;33353;582;11:8;71;185;DIP;71;185;5060;0;12:14;5060;0;12;13;0;
202;14;17/4/22;10:51;29;14;90;54;65172;695;5279;11:10;0;0;0;537;32594;537;11:29;186;56;DIP;186;57;4840;0;12:34;4796;44;12;34;0;
202;14;17/4/22;11:13;30;14;90;54;66102;695;5355;11:32;0;0;0;506;33056;506;11:50;57;174;DIP;57;174;5192;0;12:57;5192;0;12;56;0;
202;14;17/4/22;11:34;31;14;90;54;66752;686;5407;11:53;0;0;0;506;33382;555;12:12;175;45;DIP;175;45;4840;0;13:17;4796;0;13;17;0;
202;14;17/4/22;11:55;32;14;90;54;66543;713;5391;12:15;0;0;0;492;33277;495;12:33;46;183;DIP;46;181;6072;0;13:43;5984;0;13;43;0;
202;14;17/4/22;12:17;33;14;90;54;67306;690;5452;12:36;0;0;0;963;33661;963;13:1;197;52;DIP;197;52;4136;44;14:3;4136;0;14;3;0;
202;14;17/4/22;12:38;34;14;90;54;67221;717;5445;13:4;0;0;0;564;33613;564;13:19;52;164;DIP;53;164;4972;0;14:25;4928;0;14;24;0;
202;14;17/4/22;13:6;35;14;90;54;67271;699;5449;13:24;0;0;0;582;33642;582;13:40;165;39;DIP;165;39;5016;0;14:46;4972;0;14;46;0;
202;14;17/4/22;13:26;36;14;90;54;67102;710;5436;13:43;0;0;0;588;33555;588;14:2;40;154;DIP;40;154;5060;0;15:8;5060;0;15;7;0;
202;14;17/4/22;13:45;37;14;90;54;66988;699;5427;14:4;0;0;0;592;33498;592;14:24;155;32;DIP;155;31;5148;0;15:30;5104;0;15;29;0;
202;14;17/4/22;14:6;38;14;90;54;67437;724;5530;14:26;0;0;0;618;33719;618;14:45;33;148;DIP;33;148;5104;0;15:52;5104;0;15;51;0;
202;14;17/4/22;14:28;39;14;90;54;66597;714;5462;14:48;0;0;0;611;33305;611;15:7;149;25;DIP;149;25;5104;0;16:13;5104;0;16;13;0;
202;14;17/4/22;14:50;40;14;90;54;66792;696;5411;15:10;0;0;0;582;33402;582;15:29;26;141;DIP;26;141;5104;0;16:35;5060;0;16;35;0;
202;14;17/4/22;15:12;41;14;90;54;66551;689;5391;15:32;0;0;0;596;33277;596;15:51;142;12;DIP;142;12;4840;0;16:56;4840;0;16;56;0;
202;14;17/4/22;15:34;42;14;90;54;66872;673;5417;15:53;0;0;0;547;33440;547;16:12;13;128;DIP;13;128;5104;0;17:18;5060;0;17;18;0;
202;14;17/4/22;15:56;43;14;90;54;66056;675;5351;16:14;0;0;0;564;33036;564;16:34;129;238;DIP;129;238;4840;0;17:39;4840;0;17;39;0;
202;14;17/4/22;16:16;44;14;90;54;66400;675;5379;16:36;0;0;0;526;33200;526;16:54;239;111;DIP;239;111;4928;0;18:0;4884;0;18;0;0;
202;14;17/4/22;16:38;45;14;90;54;67041;673;5431;16:57;0;0;0;575;33526;575;17:16;112;224;DIP;112;224;4972;0;18:22;4972;0;18;22;0;
202;14;17/4/22;16:59;46;14;90;54;67185;697;5443;17:18;0;0;0;542;33594;542;17:37;225;100;DIP;225;100;5060;0;18:44;5016;0;18;43;0;
202;14;17/4/22;17:20;47;14;90;54;67173;689;5509;17:40;0;0;0;590;33594;590;17:59;101;214;DIP;101;214;5016;0;19:5;5016;0;19;5;0;
202;14;17/4/22;17:42;48;14;90;54;66755;684;5474;18:1;0;0;0;571;33382;571;18:21;215;92;DIP;215;92;5148;0;19:27;5104;0;19;27;0;
202;14;17/4/22;18:4;49;14;90;54;66519;681;5389;18:24;0;0;0;466;33267;556;18:43;93;204;DIP;93;204;4928;0;19:49;4928;0;19;49;0;
202;14;17/4/22;18:26;50;14;90;54;67289;680;5451;18:45;0;0;0;570;33651;576;19:4;205;79;DIP;205;79;5016;0;20:10;4972;0;20;10;0;
202;14;17/4/22;18:47;51;14;90;54;65878;654;5337;19:7;0;0;0;513;32940;563;19:26;80;188;DIP;80;188;4796;0;20:31;4796;0;20;31;0;
202;14;17/4/22;19:9;52;14;90;54;66291;657;5370;19:28;0;0;0;530;33152;571;19:46;189;56;DIP;189;56;4708;0;20:51;4664;0;20;51;0;
202;14;17/4/22;19:30;53;14;90;54;67040;649;5431;19:49;0;0;0;496;33526;505;20:7;57;168;DIP;57;168;4928;0;21:13;4928;0;21;13;0;
202;14;17/4/22;19:51;54;14;90;54;65778;649;5329;20:9;0;0;0;501;32892;530;20:28;169;36;DIP;169;36;4708;0;21:33;4664;0;21;33;0;
202;14;17/4/22;20:11;55;14;90;54;66629;660;5398;20:30;0;0;0;494;33315;494;20:48;37;155;DIP;37;155;5236;0;21:56;5236;0;21;56;0;
202;14;17/4/22;20:32;56;14;90;54;66740;661;5407;20:52;0;0;0;553;33373;658;21:11;156;28;DIP;156;28;4928;0;22:17;4928;0;22;17;0;
202;14;17/4/22;20:54;57;14;90;54;66154;674;5359;21:14;0;0;0;530;33084;574;21:32;29;148;DIP;29;148;5280;0;22:40;5236;0;22;39;0;
202;14;17/4/22;21:16;58;14;90;54;66424;679;5381;21:35;0;0;0;483;33219;637;21:55;149;24;DIP;149;24;5060;0;23:1;5060;0;23;1;0;
202;14;17/4/22;21:37;59;14;90;54;66888;687;5418;21:58;0;0;0;482;33450;550;22:17;25;147;DIP;25;147;5412;0;23:25;5368;0;23;24;0;
202;14;17/4/22;22:0;60;14;90;54;66149;696;5359;22:20;0;0;0;454;33075;669;22:40;148;20;DIP;148;20;4928;0;23:46;4928;0;23;46;0;
