TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;14;7/6/22;9:35;25;14;148;54;69583;725;5706;9:56;7;201;53;753;34795;753;10:14;195;83;DIP;195;83;5632;0;11:18;5632;0;11;18;0;
202;14;7/6/22;9:58;26;14;148;54;69546;725;5703;10:17;6;201;54;729;34776;729;10:37;84;198;DIP;84;198;4576;44;11:38;5060;0;11;38;0;
202;14;7/6/22;10:20;27;14;148;54;69578;725;5706;10:39;7;222;53;675;34795;675;10:57;198;90;DIP;199;90;5808;0;12:1;5764;0;12;1;0;
202;14;7/6/22;10:20;27;14;148;54;69578;725;5706;10:39;7;222;53;675;34795;675;10:57;198;90;DIP;199;90;5808;0;12:1;5764;0;12;1;0;
202;14;7/6/22;10:42;28;14;148;54;69456;726;5696;11:0;6;209;54;658;34728;658;11:20;91;213;DIP;91;213;4972;0;12:23;5412;0;12;23;0;
202;14;7/6/22;11:3;29;14;148;54;69695;722;5716;11:23;6;230;54;674;34853;674;11:42;214;104;DIP;214;104;5720;0;12:46;5720;0;12;45;0;
202;14;7/6/22;11:3;29;14;148;54;69695;722;5716;11:23;6;230;54;674;34853;674;11:42;214;104;DIP;214;104;5720;0;12:46;5720;0;12;45;0;
202;14;7/6/22;11:25;30;14;148;54;69515;719;5701;11:44;6;217;54;674;34766;674;12:4;105;220;DIP;105;220;4664;0;13:6;5104;0;13;6;0;
202;14;7/6/22;11:47;31;14;148;54;69502;716;5839;12:7;6;216;54;654;34756;654;12:25;221;98;DIP;221;98;5104;44;13:26;5104;44;13;26;0;
202;14;7/6/22;11:47;31;14;148;54;69502;716;5839;12:7;6;216;54;654;34756;654;12:25;221;98;DIP;221;98;5104;44;13:26;5104;44;13;26;0;
202;14;7/6/22;12:10;32;14;148;54;42209;890;3504;12:29;6;174;54;430;21111;526;12:45;98;95;DIP;98;95;4224;1188;14:59;4796;1188;14;59;0;
202;14;7/6/22;15:32;33;14;149;71;40009;393;0;15:39;0;0;0;624;16680;624;15:52;172;215;OIZ;168;213;1936;0;16:44;2024;0;16;42;1760;
202;14;7/6/22;16:9;34;14;149;71;70671;610;0;16:19;0;0;0;805;29450;805;16:57;64;151;OIZ;64;158;3872;0;17:49;4136;0;17;50;0;
202;14;7/6/22;16:21;35;14;149;71;70634;624;0;17:0;0;0;0;804;29440;804;17:15;175;25;OIZ;175;31;3960;0;18:9;4224;0;18;10;0;
202;14;7/6/22;17:2;36;14;149;71;70342;632;0;17:18;0;0;0;2133;29320;2133;17:55;184;34;OIZ;184;38;3960;0;18:52;4136;0;18;53;0;
202;14;7/6/22;17:20;37;14;149;71;70062;638;0;17:57;0;0;0;797;29200;797;18:13;48;139;OIZ;49;145;4048;0;19:11;4224;0;19;12;0;
202;14;7/6/22;17:20;37;14;149;71;70062;638;0;17:57;0;0;0;797;29200;797;18:13;48;139;OIZ;49;145;4048;0;19:11;4224;0;19;12;0;
202;14;7/6/22;18:0;38;14;149;71;69921;645;0;18:16;0;0;0;796;29140;796;18:31;149;9;OIZ;149;5;3960;0;19:30;4224;0;19;29;0;
202;14;7/6/22;18:18;39;14;149;71;70209;641;0;18:33;0;0;0;800;29260;800;18:49;10;103;OIZ;11;106;4136;0;19:47;4224;0;19;47;0;
202;14;7/6/22;18:18;39;14;149;71;70209;641;0;18:33;0;0;0;800;29260;800;18:49;10;103;OIZ;11;106;4136;0;19:47;4224;0;19;47;0;
202;14;7/6/22;18:36;40;14;149;71;70359;649;0;18:51;0;0;0;801;29320;802;19:7;112;212;OIZ;112;212;4004;0;20:7;4444;0;20;7;0;
202;14;7/6/22;18:54;41;14;149;71;70421;658;0;19:9;0;0;0;802;29350;802;19:25;213;72;OIZ;213;75;4356;0;20:26;4488;0;20;26;0;
202;14;7/6/22;19:12;42;14;149;71;70456;656;0;19:27;0;0;0;804;29360;804;19:43;76;183;OIZ;76;181;4312;0;20:46;4620;0;20;45;0;
202;14;7/6/22;19:29;43;14;149;71;70273;661;0;19:45;0;0;0;800;29290;800;20:5;197;54;OIZ;197;54;4224;44;21:6;4224;44;21;6;0;
202;14;7/6/22;19:47;44;14;149;71;70267;662;0;20:8;0;0;0;800;29280;800;20:23;54;155;OIZ;54;155;4444;44;21:24;4400;44;21;24;0;
202;14;7/6/22;19:47;44;14;149;71;70267;662;0;20:8;0;0;0;800;29280;800;20:23;54;155;OIZ;54;155;4444;44;21:24;4400;44;21;24;0;
202;14;7/6/22;20:10;45;14;149;71;69612;650;0;20:25;0;0;0;792;29010;792;20:42;155;13;OIZ;155;13;3872;0;21:40;4312;0;21;40;0;
202;14;7/6/22;20:28;46;14;149;71;70216;654;0;20:44;0;0;0;800;29260;800;21:0;14;118;OIZ;14;118;4620;0;21:58;4576;0;21;58;0;
202;14;7/6/22;20:28;46;14;149;71;70216;654;0;20:44;0;0;0;800;29260;800;21:0;14;118;OIZ;14;118;4620;0;21:58;4576;0;21;58;0;
202;14;7/6/22;20:46;47;14;149;71;70227;659;0;21:2;0;0;0;800;29270;800;21:18;120;225;OIZ;119;226;4224;0;22:16;4708;44;22;16;0;
202;14;7/6/22;21:5;48;14;149;71;70321;649;0;21:21;0;0;0;801;29310;801;21:36;226;84;OIZ;226;92;4312;0;22:32;4620;0;22;33;0;
202;14;7/6/22;21:5;48;14;149;71;70321;649;0;21:21;0;0;0;801;29310;801;21:36;226;84;OIZ;226;92;4312;0;22:32;4620;0;22;33;0;
202;14;7/6/22;21:23;49;14;149;71;70430;656;0;21:39;0;0;0;803;29350;803;21:54;95;199;OIZ;95;197;4180;0;22:52;4488;0;22;51;0;
202;14;7/6/22;21:41;50;14;149;71;70219;662;0;21:57;0;0;0;800;29260;800;22:12;200;57;OIZ;201;65;4268;0;23:8;4576;0;23;9;0;
202;14;7/6/22;21:59;51;14;149;71;70203;663;0;22:15;0;0;0;800;29260;800;22:30;68;173;OIZ;68;172;4224;0;23:27;4576;0;23;27;0;
202;14;7/6/22;22:17;52;14;149;71;70336;668;0;22:32;0;0;0;801;29310;801;22:48;174;36;OIZ;175;41;4488;0;23:45;4664;0;23;45;0;
