TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;14;10/9/22;2:7;6;14;164;55;58391;681;4847;2:29;0;0;0;558;29196;558;2:50;95;200;DIZ;95;200;4620;44;4:6;4576;44;4;5;0;
202;14;10/9/22;2:32;7;14;164;55;58420;670;4849;2:53;0;0;0;518;29215;518;3:13;200;72;DIZ;200;72;4884;0;4:31;4928;0;4;31;0;
202;14;10/9/22;2:55;8;14;164;55;58456;670;4794;3:16;0;0;0;562;29234;562;3:38;73;182;DIZ;73;182;4840;0;4:56;4796;0;4;55;0;
202;14;10/9/22;2:55;8;14;164;55;58456;670;4794;3:16;0;0;0;562;29234;562;3:38;73;182;DIZ;73;182;4840;0;4:56;4796;0;4;55;0;
202;14;10/9/22;3:18;9;14;164;55;58484;659;4796;3:40;0;0;0;545;29243;545;4:3;183;51;DIZ;183;51;4708;0;5:20;4752;0;5;20;0;
202;14;10/9/22;3:43;10;14;164;55;58415;668;4791;4:5;0;0;0;543;29215;543;4:27;52;167;DIZ;52;167;5104;0;5:46;5060;0;5;46;0;
202;14;10/9/22;3:43;10;14;164;55;58415;668;4791;4:5;0;0;0;543;29215;543;4:27;52;167;DIZ;52;167;5104;0;5:46;5060;0;5;46;0;
202;14;10/9/22;4:8;11;14;164;55;58395;657;4847;4:29;0;0;0;631;29206;631;4:53;168;31;DIZ;168;31;4488;0;6:9;4532;0;6;9;0;
202;14;10/9/22;4:32;12;14;164;55;58344;652;4843;4:56;0;0;0;522;29177;522;5:17;32;137;DIZ;32;137;4664;0;6:33;4620;0;6;33;0;
202;14;10/9/22;4:32;12;14;164;55;58344;652;4843;4:56;0;0;0;522;29177;522;5:17;32;137;DIZ;32;137;4664;0;6:33;4620;0;6;33;0;
202;14;10/9/22;4:58;13;14;164;55;58272;664;4954;5:19;0;0;0;520;29140;520;5:40;138;8;DIZ;138;8;4796;0;6:58;4840;0;6;58;0;
202;14;10/9/22;5:21;14;14;164;55;58687;662;4813;5:43;0;0;0;507;29347;507;6:5;9;123;DIZ;9;123;5060;0;7:24;5016;0;7;24;0;
202;14;10/9/22;5:21;14;14;164;55;58687;662;4813;5:43;0;0;0;507;29347;507;6:5;9;123;DIZ;9;123;5060;0;7:24;5016;0;7;24;0;
202;14;10/9/22;5:45;15;14;164;55;58382;667;4963;6:8;0;0;0;496;29196;546;6:31;124;236;DIZ;124;236;4928;0;7:50;4972;0;7;49;0;
202;14;10/9/22;6:10;16;14;164;55;58403;662;4848;6:34;0;0;0;540;29206;547;6:57;237;105;DIZ;237;105;4752;0;8:14;4752;0;8;14;0;
202;14;10/9/22;6:10;16;14;164;55;58403;662;4848;6:34;0;0;0;540;29206;547;6:57;237;105;DIZ;237;105;4752;0;8:14;4752;0;8;14;0;
202;14;10/9/22;6:36;17;14;164;55;58469;678;4853;6:59;0;0;0;495;29234;516;7:21;106;219;DIZ;106;219;4972;0;8:40;4972;0;8;40;0;
202;14;10/9/22;7:2;18;14;164;55;58655;677;4810;7:23;0;0;0;571;29328;571;7:47;220;85;DIZ;220;85;4620;0;9:4;4620;0;9;3;0;
202;14;10/9/22;7:26;19;14;164;55;58392;679;4847;7:49;0;0;0;527;29196;527;8:11;86;193;DIZ;86;193;4752;0;9:28;4708;0;9;28;0;
202;14;10/9/22;7:26;19;14;164;55;58392;679;4847;7:49;0;0;0;527;29196;527;8:11;86;193;DIZ;86;193;4752;0;9:28;4708;0;9;28;0;
202;14;10/9/22;7:52;20;14;164;55;58374;674;4846;8:13;0;0;0;496;29187;556;8:35;194;62;DIZ;194;62;4664;44;9:52;4708;44;9;52;0;
202;14;10/9/22;8:16;21;14;164;55;58452;677;4852;8:37;0;0;0;535;29234;605;8:59;62;165;DIZ;62;165;4576;0;10:16;4532;0;10;15;0;
202;14;10/9/22;8:16;21;14;164;55;58452;677;4852;8:37;0;0;0;535;29234;605;8:59;62;165;DIZ;62;165;4576;0;10:16;4532;0;10;15;0;
202;14;10/9/22;8:40;22;14;164;55;58442;675;4910;9:2;0;0;0;512;29225;517;9:23;166;37;DIZ;166;37;4840;0;10:41;4884;0;10;40;0;
202;14;10/9/22;9:4;23;14;164;55;58494;675;4972;9:25;0;0;0;477;29253;593;9:48;38;144;DIZ;38;144;4708;0;11:5;4664;0;11;5;0;
202;14;10/9/22;9:4;23;14;164;55;58494;675;4972;9:25;0;0;0;477;29253;593;9:48;38;144;DIZ;38;144;4708;0;11:5;4664;0;11;5;0;
202;14;10/9/22;9:28;24;14;164;55;58522;678;4799;9:50;0;0;0;534;29262;534;10:12;145;15;DIZ;145;15;4796;0;11:30;4840;0;11;29;0;
202;14;10/9/22;9:53;25;14;164;55;58613;674;4865;10:14;0;0;0;556;29309;709;10:37;16;117;DIZ;16;117;4488;0;11:53;4444;0;11;52;0;
202;14;10/9/22;9:53;25;14;164;55;58613;674;4865;10:14;0;0;0;556;29309;709;10:37;16;117;DIZ;16;117;4488;0;11:53;4444;0;11;52;0;
202;14;10/9/22;10:17;26;14;164;55;58449;676;4852;10:39;0;0;0;564;29225;599;11:0;118;228;DIZ;118;228;4840;0;12:18;4884;0;12;17;0;
202;14;10/9/22;10:42;27;14;164;55;58533;671;4800;11:2;0;0;0;629;29272;629;11:25;229;97;DIZ;229;97;4752;0;12:42;4752;0;12;42;0;
202;14;10/9/22;11:5;28;14;164;55;58349;677;4844;11:27;0;0;0;505;29177;650;11:49;98;199;DIZ;98;199;4488;0;13:5;4444;0;13;5;0;
202;14;10/9/22;11:5;28;14;164;55;58349;677;4844;11:27;0;0;0;505;29177;650;11:49;98;199;DIZ;98;199;4488;0;13:5;4444;0;13;5;0;
202;14;10/9/22;11:30;29;14;164;55;58421;671;4849;11:51;0;0;0;493;29215;589;12:12;200;66;DIZ;200;66;4620;0;13:29;4664;0;13;29;0;
202;14;10/9/22;11:30;29;14;164;55;58421;671;4849;11:51;0;0;0;493;29215;589;12:12;200;66;DIZ;200;66;4620;0;13:29;4664;0;13;29;0;
202;14;10/9/22;11:30;29;14;164;55;58421;671;4849;11:51;0;0;0;493;29215;589;12:12;200;66;DIZ;200;66;4620;0;13:29;4664;0;13;29;0;
202;14;10/9/22;11:30;29;14;164;55;58421;671;4849;11:51;0;0;0;493;29215;589;12:12;200;66;DIZ;200;66;4620;0;13:29;4664;0;13;29;0;
