TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;14;3/6/22;3:8;9;14;148;99;65106;533;0;3:24;32;1050;28;740;27130;800;3:40;215;49;ORIGINE HC;215;56;3256;0;4:36;3520;0;4;37;0;
202;14;3/6/22;3:26;10;14;148;99;65689;527;0;3:42;43;1450;17;748;27380;800;3:58;79;152;ORIGINE HC;79;156;3256;0;4:54;3432;0;4;55;44;
202;14;3/6/22;3:26;10;14;148;99;65689;527;0;3:42;43;1450;17;748;27380;800;3:58;79;152;ORIGINE HC;79;156;3256;0;4:54;3432;0;4;55;44;
202;14;3/6/22;3:44;11;14;148;99;65621;517;0;4:0;44;1451;16;747;27350;800;4:16;176;9;ORIGINE HC;176;15;3168;0;5:11;3432;0;5;12;0;
202;14;3/6/22;4:2;12;14;148;99;65559;528;0;4:18;44;1448;16;746;27320;800;4:35;40;111;ORIGINE HC;40;117;3168;0;5:30;3432;0;5;31;44;
202;14;3/6/22;4:2;12;14;148;99;65559;528;0;4:18;44;1448;16;746;27320;800;4:35;40;111;ORIGINE HC;40;117;3168;0;5:30;3432;0;5;31;44;
202;14;3/6/22;4:21;13;14;148;99;65632;521;0;4:36;43;1447;17;875;27350;875;4:54;147;221;ORIGINE HC;147;224;2816;440;5:50;3432;0;5;50;0;
202;14;3/6/22;4:39;14;14;148;99;65762;511;0;4:56;43;1453;17;748;27410;800;5:12;11;84;ORIGINE HC;12;87;3256;0;6:8;3344;0;6;8;0;
202;14;3/6/22;4:39;14;14;148;99;65762;511;0;4:56;43;1453;17;748;27410;800;5:12;11;84;ORIGINE HC;12;87;3256;0;6:8;3344;0;6;8;0;
202;14;3/6/22;4:58;15;14;148;99;65987;504;0;5:14;43;1458;17;751;27500;800;5:30;111;183;ORIGINE HC;111;184;2728;440;6:26;3256;0;6;26;0;
202;14;3/6/22;5:16;16;14;148;99;65371;521;0;5:32;43;1443;17;744;27240;800;5:48;211;43;ORIGINE HC;211;50;3168;0;6:44;3432;0;6;45;0;
202;14;3/6/22;5:34;17;14;148;99;65548;540;0;5:50;43;1445;17;835;27320;835;6:7;79;152;ORIGINE HC;79;156;3256;0;7:3;3432;0;7;4;44;
202;14;3/6/22;5:34;17;14;148;99;65548;540;0;5:50;43;1445;17;835;27320;835;6:7;79;152;ORIGINE HC;79;156;3256;0;7:3;3432;0;7;4;44;
202;14;3/6/22;5:53;18;14;148;99;65542;533;0;6:9;43;1445;17;746;27320;800;6:25;176;11;ORIGINE HC;175;16;3256;0;7:21;3520;0;7;21;0;
202;14;3/6/22;6:11;19;14;148;99;65795;523;0;6:27;44;1449;16;749;27420;800;6:43;40;113;ORIGINE HC;40;117;3256;0;7:39;3432;0;7;40;44;
202;14;3/6/22;6:11;19;14;148;99;65795;523;0;6:27;44;1449;16;749;27420;800;6:43;40;113;ORIGINE HC;40;117;3256;0;7:39;3432;0;7;40;44;
202;14;3/6/22;6:29;20;14;148;99;65359;530;0;6:45;43;1443;17;744;27240;800;7:2;140;214;ORIGINE HC;139;216;2816;440;7:57;3432;0;7;58;0;
202;14;3/6/22;6:48;21;14;148;99;65627;530;0;7:3;44;1451;16;747;27350;800;7:20;4;77;ORIGINE HC;4;82;3256;0;8:15;3432;0;8;16;0;
202;14;3/6/22;7:6;22;14;148;99;65956;530;0;7:22;44;1456;16;751;27490;800;7:38;104;177;ORIGINE HC;104;183;2816;440;8:34;3520;0;8;35;0;
202;14;3/6/22;7:24;23;14;148;99;65408;518;0;7:40;44;1445;16;744;27260;800;7:56;204;38;ORIGINE HC;204;43;3256;0;8:52;3432;0;8;52;0;
202;14;3/6/22;7:42;24;14;148;99;65666;530;0;7:58;44;1449;16;747;27370;800;8:14;68;143;ORIGINE HC;68;147;3344;0;9:11;3520;0;9;11;44;
202;14;3/6/22;7:42;24;14;148;99;65666;530;0;7:58;44;1449;16;747;27370;800;8:14;68;143;ORIGINE HC;68;147;3344;0;9:11;3520;0;9;11;44;
202;14;3/6/22;8:0;25;14;148;99;65767;524;0;8:16;44;1455;16;748;27410;800;8:32;167;2;ORIGINE HC;167;5;3036;264;9:28;3432;0;9;29;0;
202;14;3/6/22;8:18;26;14;148;99;65733;513;0;8:34;50;1715;10;748;27390;800;8:51;30;101;ORIGINE HC;30;109;3168;0;9:46;3520;0;9;48;44;
202;14;3/6/22;8:37;27;14;148;99;65615;532;0;8:53;50;1710;10;747;27350;800;9:9;130;206;ORIGINE HC;130;209;2904;440;10:5;3520;0;10;6;0;
202;14;3/6/22;8:55;28;14;148;99;65816;526;0;9:11;51;1713;9;749;27430;800;9:27;230;66;ORIGINE HC;230;69;3344;0;10:23;3432;0;10;23;0;
202;14;3/6/22;9:13;29;14;148;99;65695;535;0;9:29;51;1715;9;748;27380;800;9:45;95;168;ORIGINE HC;95;174;2948;308;10:42;3520;0;10;43;44;
202;14;3/6/22;9:31;30;14;148;99;65546;522;0;9:47;28;1779;32;746;27320;800;10:20;46;119;ORIGINE HC;46;121;3256;0;11:16;3344;0;11;16;44;
202;14;3/6/22;9:31;30;14;148;99;65546;522;0;9:47;28;1779;32;746;27320;800;10:20;46;119;ORIGINE HC;46;121;3256;0;11:16;3344;0;11;16;44;
202;14;3/6/22;9:49;31;14;148;99;65362;532;0;10:22;28;1775;32;744;27240;800;10:42;168;3;ORIGINE HC;168;8;3080;220;11:38;3520;0;11;39;0;
202;14;3/6/22;10:24;32;14;148;99;65587;526;0;10:44;29;1778;31;746;27330;800;11:1;32;105;ORIGINE HC;32;109;3256;0;11:57;3432;0;11;57;44;
202;14;3/6/22;10:24;32;14;148;99;65587;526;0;10:44;29;1778;31;746;27330;800;11:1;32;105;ORIGINE HC;32;109;3256;0;11:57;3432;0;11;57;44;
202;14;3/6/22;10:47;33;14;148;99;65403;528;0;11:2;28;1777;32;744;27260;800;11:19;132;206;ORIGINE HC;132;211;2816;440;12:15;3520;0;12;16;0;
202;14;3/6/22;11:5;34;14;148;99;65470;522;0;11:21;29;1779;31;746;27290;800;11:37;232;70;ORIGINE HC;233;74;3432;0;12:33;3520;0;12;34;0;
202;14;3/6/22;11:23;35;14;148;99;65007;538;0;11:39;29;1762;31;740;27090;800;11:55;96;171;ORIGINE HC;96;177;2904;440;12:52;3608;0;12;53;44;
202;14;3/6/22;11:41;36;14;148;99;65650;527;0;11:57;29;1782;31;747;27360;800;12:13;193;29;ORIGINE HC;194;37;3344;0;13:9;3608;0;13;10;0;
202;14;3/6/22;11:59;37;14;148;99;65679;525;0;12:15;29;1780;31;747;27370;800;12:31;58;133;ORIGINE HC;58;137;3344;0;13:28;3520;0;13;28;44;
202;14;3/6/22;11:59;37;14;148;99;65679;525;0;12:15;29;1780;31;747;27370;800;12:31;58;133;ORIGINE HC;58;137;3344;0;13:28;3520;0;13;28;44;
202;14;3/6/22;12:17;38;14;148;99;65323;541;0;12:33;32;1970;28;743;27220;800;12:50;158;236;ORIGINE HC;158;239;2992;440;13:46;3608;0;13;47;0;
202;14;3/6/22;12:36;39;14;148;99;65937;536;0;12:51;32;1983;28;750;27480;800;13:8;20;97;ORIGINE HC;19;98;3432;0;14:4;3520;0;14;4;0;
202;14;3/6/22;12:36;39;14;148;99;65937;536;0;12:51;32;1983;28;750;27480;800;13:8;20;97;ORIGINE HC;19;98;3432;0;14:4;3520;0;14;4;0;
202;14;3/6/22;12:54;40;14;148;99;65565;511;0;13:10;32;1976;28;746;27320;800;13:26;120;192;ORIGINE HC;119;194;2728;440;14:22;3344;0;14;22;0;
202;14;3/6/22;13:12;41;14;148;99;65495;525;0;13:28;32;1966;28;746;27300;800;13:44;219;55;ORIGINE HC;220;61;3344;0;14:40;3520;0;14;41;0;
202;14;3/6/22;13:30;42;14;148;99;65919;513;0;13:46;32;1982;28;750;27470;800;14:2;84;157;ORIGINE HC;84;163;3256;0;14:58;3520;0;14;59;44;
202;14;3/6/22;13:30;42;14;148;99;65919;513;0;13:46;32;1982;28;750;27470;800;14:2;84;157;ORIGINE HC;84;163;3256;0;14:58;3520;0;14;59;44;
202;14;3/6/22;13:48;43;14;148;99;65598;504;0;14:4;32;1977;28;747;27340;800;14:20;180;14;ORIGINE HC;181;32;3256;0;15:32;3960;0;15;35;0;
202;14;3/6/22;13:48;43;14;148;99;65598;504;0;14:4;32;1977;28;747;27340;800;14:20;180;14;ORIGINE HC;181;32;3256;0;16:18;3960;0;16;18;0;
202;14;3/6/22;14:6;44;14;148;99;65462;532;0;14:22;31;1970;29;745;27280;800;14:39;45;120;ORIGINE HC;45;21;3344;1188;22:32;4576;1276;22;32;44;
202;14;3/6/22;14:25;45;14;148;99;65718;521;0;14:40;32;1975;28;748;27390;800;22:12;155;223;ORIGINE HC;155;224;2552;440;23:8;3080;0;23;8;0;
202;14;3/6/22;14:43;46;14;148;99;64906;528;0;22:14;31;1956;29;739;27050;800;22:31;12;85;ORIGINE HC;12;87;3256;0;23:26;3344;0;23;26;0;
202;14;3/6/22;14:43;46;14;148;99;64906;528;0;22:14;31;1956;29;739;27050;800;22:31;12;85;ORIGINE HC;12;87;3256;0;23:26;3344;0;23;26;0;
202;14;3/6/22;22:17;47;14;148;99;64963;521;0;22:33;31;1959;29;739;27070;800;22:49;113;193;ORIGINE HC;113;194;3080;440;23:46;3608;0;23;46;0;
